,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2
659323,66.98420789122339,0.002421307506053269,0.07142857142857142,9.0,4.0
659324,53.27098591414912,0.002421307506053269,0.03333333333333333,9.0,19.0
659327,61.6792094731618,0.002421307506053269,0.058823529411764705,9.0,7.0
659329,58.575984332210716,0.002421307506053269,0.05263157894736842,9.0,9.0
659332,56.37421105510021,0.002421307506053269,0.027777777777777776,9.0,26.0
659333,56.37421105510021,0.002421307506053269,0.041666666666666664,9.0,14.0
659334,58.575984332210716,0.002421307506053269,0.043478260869565216,9.0,13.0
659335,52.09119447077038,0.002421307506053269,0.03125,9.0,20.0
659336,58.575984332210716,0.002421307506053269,0.05555555555555555,9.0,8.0
659337,51.06921263703862,0.002421307506053269,0.02857142857142857,9.0,23.0
659338,56.37421105510021,0.002421307506053269,0.041666666666666664,9.0,14.0
659339,61.6792094731618,0.002421307506053269,0.05263157894736842,9.0,9.0
659340,53.27098591414912,0.002421307506053269,0.02857142857142857,9.0,25.0
659341,53.27098591414912,0.002421307506053269,0.03333333333333333,9.0,19.0
659342,54.666383020993166,0.002421307506053269,0.041666666666666664,9.0,13.0
659343,53.27098591414912,0.002421307506053269,0.03333333333333333,9.0,20.0
659345,58.575984332210716,0.002421307506053269,0.05555555555555555,9.0,8.0
659346,54.666383020993166,0.002421307506053269,0.02564102564102564,9.0,25.0
659347,53.27098591414912,0.002421307506053269,0.03571428571428571,9.0,13.0
659348,53.27098591414912,0.002421307506053269,0.030303030303030304,9.0,22.0
659351,58.575984332210716,0.002421307506053269,0.058823529411764705,9.0,7.0
659353,56.37421105510021,0.002421307506053269,0.043478260869565216,9.0,13.0
659354,61.6792094731618,0.002421307506053269,0.047619047619047616,9.0,11.0
659355,56.37421105510021,0.002421307506053269,0.05263157894736842,9.0,8.0
659356,54.666383020993166,0.002421307506053269,0.038461538461538464,9.0,16.0
659358,54.666383020993166,0.002421307506053269,0.038461538461538464,9.0,16.0
659674,134.67274961897806,0.1111111111111111,0.0023219814241486067,1250.0,23.0
659682,134.67274961897806,0.00303951367781155,0.0023273855702094647,1250.0,23.0
659789,138.20041035144334,0.00014781966001478197,0.0023584905660377358,1250.0,8.0
661102,112.1863281171992,9.45000945000945e-05,0.011560693641618497,114.0,57.0
661164,134.6727496189781,0.003952569169960474,0.005747126436781609,412.0,74.0
661173,134.6727496189781,0.003952569169960474,0.006122448979591836,412.0,53.0
661677,112.74842211020042,0.0005030181086519115,0.0136986301369863,104.0,28.0
661726,112.74842211020042,0.0005030181086519115,0.013793103448275862,104.0,27.0
661846,136.15810306967882,0.00017024174327545113,0.007142857142857143,353.0,37.0
661868,176.91009818439235,0.00017024174327545113,0.009153318077803204,353.0,53.0
661874,132.68257363829426,0.00017024174327545113,0.007075471698113208,353.0,39.0
661884,132.68257363829426,0.00017024174327545113,0.006944444444444444,353.0,49.0
661886,136.15810306967882,0.00017024174327545113,0.0069124423963133645,353.0,52.0
661892,132.68257363829426,0.00017024174327545113,0.007058823529411765,353.0,45.0
661900,124.95333996231143,0.00017024174327545113,0.00683371298405467,353.0,54.0
661913,140.4118073142771,0.00017024174327545113,0.007228915662650603,353.0,36.0
661928,129.74405537403305,0.00017024174327545113,0.006896551724137931,353.0,50.0
661967,122.94489082709228,0.00017024174327545113,0.006818181818181818,353.0,58.0
662111,124.95333996231143,0.015384615384615385,0.0066815144766146995,353.0,65.0
662114,132.68257363829426,0.015384615384615385,0.006880733944954129,353.0,52.0
662798,133.84146826002385,0.006666666666666667,0.0051635111876075735,535.0,26.0
662801,128.8994585249938,0.006666666666666667,0.005244755244755245,535.0,17.0
663873,112.1863281171992,0.011627906976744186,0.0049382716049382715,390.0,2.0
663878,112.1863281171992,0.011627906976744186,0.0049382716049382715,390.0,2.0
663884,112.1863281171992,0.011627906976744186,0.0049382716049382715,390.0,2.0
663895,106.54197182829824,0.011627906976744186,0.004901960784313725,390.0,5.0
663910,106.54197182829824,0.011627906976744186,0.004866180048661801,390.0,8.0
664657,185.7762930012513,0.05555555555555555,0.008908685968819599,419.0,15.0
664663,139.33221975093846,0.05555555555555555,0.00641025641025641,419.0,24.0
664760,107.5494914777633,7.226477814713109e-05,0.004454342984409799,419.0,16.0
664818,107.5494914777633,7.226477814713109e-05,0.004454342984409799,419.0,16.0
666516,104.18238894154076,0.018518518518518517,0.006825938566552901,279.0,12.0
666553,104.18238894154076,0.00021701388888888888,0.006896551724137931,279.0,9.0
666557,109.7017397863195,0.00021701388888888888,0.006944444444444444,279.0,7.0
666810,150.3995207943601,0.000297000297000297,0.009615384615384616,279.0,29.0
667131,134.67274961897806,0.0006587615283267457,0.006,451.0,37.0
667276,129.10651396221877,0.00022148394241417498,0.005607476635514018,451.0,68.0
667663,112.74842211020042,0.0005208333333333333,0.0106951871657754,149.0,35.0
667811,185.7762930012513,0.0011363636363636363,0.013114754098360656,228.0,55.0
668526,174.95416059387915,0.2,0.00392156862745098,943.0,24.0
668527,171.86594469999176,0.2,0.003875968992248062,943.0,36.0
668763,136.87278709666575,7.226477814713109e-05,0.002898550724637681,943.0,36.0
669646,129.89367313601207,0.0004472271914132379,0.009174311926605505,191.0,21.0
669649,129.89367313601207,0.0004472271914132379,0.009174311926605505,191.0,21.0
669654,129.89367313601207,0.0004472271914132379,0.009174311926605505,191.0,21.0
669663,129.89367313601207,0.0004472271914132379,0.009174311926605505,191.0,21.0
669667,112.1863281171992,0.0004472271914132379,0.008438818565400843,191.0,39.0
669675,123.3584189463236,0.0004472271914132379,0.009009009009009009,191.0,25.0
669676,123.3584189463236,0.0004472271914132379,0.009009009009009009,191.0,25.0
669836,149.14638583140822,0.0043859649122807015,0.009174311926605505,271.0,17.0
669871,145.84324385280215,0.0043859649122807015,0.00909090909090909,271.0,20.0
669908,153.05317358301457,0.125,0.009345794392523364,271.0,11.0
669922,145.84324385280215,0.0004816955684007707,0.008771929824561403,271.0,31.0
669940,163.99914906297948,0.0004816955684007707,0.009230769230769232,271.0,14.0
669941,145.84324385280215,0.0004816955684007707,0.008522727272727272,271.0,41.0
670003,149.14638583140822,0.0004816955684007707,0.008695652173913044,271.0,32.0
670019,149.14638583140822,0.0004816955684007707,0.00909090909090909,271.0,19.0
670024,142.98193212239613,0.0004816955684007707,0.008670520231213872,271.0,35.0
670030,145.84324385280215,0.0004816955684007707,0.008771929824561403,271.0,31.0
670060,105.22313023597827,0.001388888888888889,0.006191950464396285,271.0,12.0
670062,109.33276604198633,0.001388888888888889,0.00625,271.0,9.0
670064,105.22313023597827,0.001388888888888889,0.006230529595015576,271.0,10.0
670072,115.12497239035909,0.001388888888888889,0.006329113924050633,271.0,5.0
670083,105.22313023597827,0.001388888888888889,0.006289308176100629,271.0,7.0
670109,115.12497239035909,0.001388888888888889,0.006329113924050633,271.0,5.0
670129,105.22313023597827,0.001388888888888889,0.006097560975609756,271.0,16.0
670157,105.22313023597827,0.001388888888888889,0.006172839506172839,271.0,13.0
670178,109.33276604198633,0.001388888888888889,0.0061162079510703364,271.0,16.0
670189,109.33276604198633,0.001388888888888889,0.006153846153846154,271.0,14.0
670211,109.33276604198633,0.001388888888888889,0.00625,271.0,9.0
670623,112.1863281171992,0.00015997440409534473,0.0028530670470756064,682.0,5.0
670631,106.54197182829824,0.00015997440409534473,0.002828854314002829,682.0,11.0
671079,118.7215823068877,0.0003450655624568668,0.010416666666666666,178.0,12.0
671159,105.22313023597827,0.000625,0.008928571428571428,178.0,39.0
671281,145.84324385280215,0.004807692307692308,0.010752688172043012,233.0,29.0
671282,142.12049452719197,0.004807692307692308,0.010714285714285714,233.0,26.0
671304,145.84324385280215,0.004807692307692308,0.010526315789473684,233.0,34.0
671315,150.3995207943601,0.0011655011655011655,0.009836065573770493,233.0,49.0
671317,138.97295482064035,0.0011655011655011655,0.009554140127388535,233.0,48.0
671318,131.690154967683,0.0011655011655011655,0.009287925696594427,233.0,55.0
671320,133.84146826002385,0.0011655011655011655,0.009375,233.0,57.0
671772,60.917709462742984,0.2,0.010638297872340425,89.0,1.0
672219,95.32128808159743,0.029411764705882353,0.021052631578947368,83.0,6.0
672242,53.77474573888165,0.3333333333333333,0.010526315789473684,83.0,5.0
672244,49.14960635215586,0.25,0.010526315789473684,83.0,5.0
672309,107.5494914777633,0.00014405070584845865,0.02040816326530612,83.0,9.0
672364,95.32128808159743,0.2,0.021052631578947368,83.0,6.0
672365,58.39988512560745,0.2,0.01098901098901099,83.0,1.0
672616,107.5494914777633,0.25,0.003289473684210526,585.0,1.0
672835,107.5494914777633,0.0030959752321981426,0.003257328990228013,585.0,7.0
672915,131.21562044540934,0.0030959752321981426,0.004739336492890996,585.0,26.0
673535,230.3340172524056,0.1,0.01016260162601626,425.0,35.0
673536,224.45458269829683,0.1,0.009940357852882704,425.0,43.0
673538,338.2068828957886,0.1,0.016,425.0,41.0
673539,344.2840372325834,0.1,0.015533980582524271,425.0,53.0
673809,126.82758108592073,0.0029411764705882353,0.005597014925373134,425.0,60.0
673817,126.82758108592073,0.0029411764705882353,0.0056179775280898875,425.0,68.0
674306,112.1863281171992,0.0007911392405063291,0.005698005698005698,301.0,20.0
674311,106.54197182829824,0.0007911392405063291,0.0056657223796034,301.0,22.0
674315,106.54197182829824,0.0007911392405063291,0.005698005698005698,301.0,20.0
674333,112.1863281171992,0.0007911392405063291,0.005698005698005698,301.0,20.0
674339,112.1863281171992,0.0007911392405063291,0.005698005698005698,301.0,20.0
674352,106.54197182829824,0.0007911392405063291,0.005681818181818182,301.0,21.0
674353,112.1863281171992,0.0007911392405063291,0.005698005698005698,301.0,20.0
674360,106.54197182829824,0.0007911392405063291,0.00554016620498615,301.0,29.0
674379,112.1863281171992,0.0007911392405063291,0.005698005698005698,301.0,20.0
674843,193.78576204002295,0.00036832412523020257,0.00686106346483705,521.0,35.0
674849,159.81295774244737,0.00036832412523020257,0.005319148936170213,521.0,16.0
674889,112.1863281171992,0.00036832412523020257,0.0035587188612099642,521.0,14.0
675086,112.1863281171992,0.005847953216374269,0.003590664272890485,521.0,11.0
675183,50.13317359812003,0.03125,0.038461538461538464,12.0,12.0
675185,47.37349817573065,0.03125,0.043478260869565216,12.0,9.0
675186,48.614414617600715,0.03125,0.043478260869565216,12.0,9.0
675187,50.13317359812003,0.03125,0.045454545454545456,12.0,8.0
675188,52.09119447077038,0.03125,0.05263157894736842,12.0,5.0
675189,52.09119447077038,0.03125,0.058823529411764705,12.0,3.0
675190,50.13317359812003,0.03125,0.037037037037037035,12.0,13.0
675191,52.09119447077038,0.03125,0.058823529411764705,12.0,3.0
675193,48.614414617600715,0.03125,0.04,12.0,11.0
675194,54.85086989315975,0.03125,0.0625,12.0,2.0
675195,52.09119447077038,0.03125,0.05,12.0,6.0
675196,50.13317359812003,0.03125,0.04,12.0,11.0
675198,46.32431827354678,0.03125,0.037037037037037035,12.0,13.0
675199,48.614414617600715,0.5,0.043478260869565216,12.0,9.0
675200,48.614414617600715,0.5,0.037037037037037035,12.0,12.0
675201,54.85086989315975,0.14285714285714285,0.05555555555555555,12.0,4.0
675202,46.32431827354678,0.14285714285714285,0.030303030303030304,12.0,19.0
675203,47.37349817573065,0.14285714285714285,0.034482758620689655,12.0,15.0
675204,54.85086989315975,0.14285714285714285,0.0625,12.0,2.0
675206,50.13317359812003,0.14285714285714285,0.05,12.0,6.0
675207,47.37349817573065,0.14285714285714285,0.037037037037037035,12.0,13.0
675209,47.37349817573065,0.0017543859649122807,0.02702702702702703,12.0,18.0
675211,52.09119447077038,0.0017543859649122807,0.030303030303030304,12.0,19.0
675212,52.09119447077038,0.0017543859649122807,0.03225806451612903,12.0,17.0
675213,54.85086989315975,0.0017543859649122807,0.034482758620689655,12.0,13.0
675215,44.61382275334128,0.0017543859649122807,0.02702702702702703,12.0,17.0
675217,46.32431827354678,0.0017543859649122807,0.023809523809523808,12.0,23.0
675219,47.37349817573065,0.0017543859649122807,0.023809523809523808,12.0,21.0
675221,54.85086989315975,0.0017543859649122807,0.03225806451612903,12.0,17.0
675223,48.614414617600715,0.0017543859649122807,0.025,12.0,16.0
675225,54.85086989315975,0.0017543859649122807,0.03571428571428571,12.0,14.0
675226,52.09119447077038,0.0017543859649122807,0.03225806451612903,12.0,15.0
675229,50.13317359812003,0.0017543859649122807,0.030303030303030304,12.0,17.0
675230,52.09119447077038,0.0017543859649122807,0.03225806451612903,12.0,15.0
675241,52.09119447077038,0.3333333333333333,0.041666666666666664,12.0,10.0
675242,52.09119447077038,0.5,0.04,12.0,11.0
675540,129.10651396221877,7.494004796163069e-05,0.0032858707557502738,818.0,55.0
675968,172.1420186162917,0.0019305019305019305,0.004410143329658214,818.0,56.0
676698,211.3793018098679,0.00028935185185185184,0.00591016548463357,755.0,47.0
676705,295.93102253381505,0.00028935185185185184,0.00847457627118644,755.0,30.0
676751,245.8897816541845,0.00028935185185185184,0.00702576112412178,755.0,58.0
676772,129.10651396221877,0.00028935185185185184,0.0035587188612099642,755.0,48.0
676810,134.67274961897806,0.00028935185185185184,0.003575685339690107,755.0,43.0
677128,129.10651396221877,0.0008620689655172414,0.00351288056206089,755.0,57.0
677727,106.54197182829824,0.0021141649048625794,0.012738853503184714,120.0,36.0
677732,112.74842211020042,0.0021141649048625794,0.014084507042253521,120.0,23.0
678319,150.3995207943601,0.006944444444444444,0.013452914798206279,194.0,19.0
678345,104.18238894154076,0.006944444444444444,0.009569377990430622,194.0,6.0
678347,104.18238894154076,0.00038109756097560977,0.00909090909090909,194.0,17.0
678411,104.18238894154076,0.00038109756097560977,0.00904977375565611,194.0,18.0
678423,104.18238894154076,0.00038109756097560977,0.008849557522123894,194.0,22.0
678435,104.18238894154076,0.00038109756097560977,0.008928571428571428,194.0,21.0
678446,104.18238894154076,0.00038109756097560977,0.00904977375565611,194.0,18.0
678468,104.18238894154076,0.00038109756097560977,0.008968609865470852,194.0,20.0
678678,145.3393215300172,0.013333333333333334,0.02054794520547945,108.0,32.0
678716,149.14638583140822,0.0018315018315018315,0.02,108.0,32.0
678977,282.94313933471,0.00011137097672346586,0.012389380530973451,471.0,59.0
679037,282.94313933471,0.00011137097672346586,0.012110726643598616,471.0,72.0
679061,199.11560232617947,0.00011137097672346586,0.008787346221441126,471.0,63.0
679064,159.29248186094358,0.00011137097672346586,0.007352941176470588,471.0,35.0
679100,130.86568531758704,0.0003184713375796178,0.0057251908396946565,471.0,18.0
679202,125.45680159076109,0.001451378809869376,0.005309734513274336,471.0,61.0
680512,126.82758108592073,0.0002626740215392698,0.0036101083032490976,747.0,41.0
680526,134.67274961897806,0.0002626740215392698,0.0036101083032490976,747.0,39.0
681152,132.68257363829426,0.25,0.022222222222222223,103.0,28.0
681202,145.89578588088085,0.008771929824561403,0.028037383177570093,103.0,2.0
681267,45.386034356559605,0.014285714285714285,0.008849557522123894,103.0,7.0
681274,44.22752454609809,0.014285714285714285,0.008849557522123894,103.0,7.0
681313,45.386034356559605,0.016129032258064516,0.008771929824561403,103.0,7.0
681352,142.5179181520354,0.0005698005698005698,0.0054446460980036296,520.0,22.0
681375,131.69015496768296,0.0005698005698005698,0.005357142857142857,520.0,31.0
681424,131.69015496768296,0.0005698005698005698,0.005415162454873646,520.0,25.0
681491,172.1420186162917,1.0,0.007079646017699115,520.0,35.0
681605,131.69015496768296,0.00013377926421404682,0.005291005291005291,520.0,33.0
681616,126.82758108592073,0.00013377926421404682,0.005226480836236934,520.0,40.0
681622,129.10651396221877,0.00013377926421404682,0.005110732538330494,520.0,50.0
682328,267.6829365200477,0.005555555555555556,0.010889292196007259,493.0,39.0
682558,136.87278709666575,0.0005159958720330237,0.0053285968028419185,493.0,46.0
682601,144.8461156683377,0.0005159958720330237,0.005376344086021506,493.0,42.0
682620,105.6510739275107,0.006666666666666667,0.003795066413662239,493.0,18.0
682954,153.05317358301457,0.0008130081300813008,0.01171875,203.0,44.0
683353,104.18238894154076,0.0027548209366391185,0.007692307692307693,233.0,13.0
683778,159.81295774244737,0.5,0.01171875,226.0,24.0
